flight_id,departure_time,arrival_time,origin,destination,delay,temperature,precipitation
154,2023-01-26 17:06:58.087530,2024-04-22 17:06:58.094712,SFO,SFO,False,-8.781242022116562,28.57057875050633
159,2023-04-11 17:06:58.087569,2024-02-06 17:06:58.094744,DFW,ATL,False,-14.433173077324035,46.163973148412914
161,2022-12-12 17:06:58.087585,2023-12-29 17:06:58.094757,LAX,JFK,False,-7.368540337295958,36.48397908109936
163,2022-10-25 17:06:58.087601,2024-05-17 17:06:58.094770,JFK,ATL,True,0.2011015159850239,47.26341275619439
165,2023-01-03 17:06:58.087617,2024-03-20 17:06:58.094783,JFK,ATL,False,-2.945031403601407,2.298093151366815
166,2023-08-11 17:06:58.087624,2024-01-05 17:06:58.094789,ATL,LAX,False,-9.864051812219504,8.411735681784126
173,2023-06-17 17:06:58.087683,2024-05-21 17:06:58.094834,SFO,LAX,True,-21.903714538406852,3.1064219604599765
174,2023-09-19 17:06:58.087692,2024-07-05 17:06:58.094842,JFK,SFO,True,-7.593339386345057,47.07379165581506
177,2023-09-22 17:06:58.087716,2024-06-07 17:06:58.094861,JFK,SFO,True,-6.498358997941054,4.6418428611133935
185,2023-06-17 17:06:58.087778,2023-11-01 17:06:58.094913,SFO,LAX,False,-21.903714538406852,3.1064219604599765
189,2023-09-24 17:06:58.087809,2024-08-29 17:06:58.094942,DFW,DFW,False,-0.4908302087070165,12.133658402748582
191,2023-06-24 17:06:58.087824,2023-12-02 17:06:58.094955,JFK,DFW,True,-2.845218593848179,14.217969903769308
202,2022-10-30 17:06:58.087910,2024-03-19 17:06:58.095027,DFW,JFK,False,-4.047684499506194,42.97303246260841
205,2023-03-05 17:06:58.087934,2024-02-16 17:06:58.095046,DFW,SFO,False,-10.42745709265855,20.969180767284943
210,2023-06-21 17:06:58.087973,2024-06-14 17:06:58.095079,DFW,LAX,False,-9.697736594266857,21.38273593857151
213,2023-06-10 17:06:58.087996,2024-08-01 17:06:58.095099,JFK,DFW,True,-6.874170550510832,49.26849409612009
214,2023-09-04 17:06:58.088003,2023-11-01 17:06:58.095106,ATL,LAX,False,-22.41723703007041,7.035043526114077
231,2023-09-16 17:06:58.088144,2023-10-11 17:06:58.095250,LAX,SFO,False,-2.1818141473430095,23.701286855177177
234,2023-07-09 17:06:58.088168,2024-01-09 17:06:58.095271,LAX,SFO,False,-19.766882536984916,32.839077678726866
235,2022-10-23 17:06:58.088176,2024-05-19 17:06:58.095278,JFK,SFO,False,-13.087930149129326,32.48150473310423
242,2023-01-28 17:06:58.088231,2024-01-26 17:06:58.095324,ATL,SFO,False,-0.5228333379313731,38.77769356341096
256,2023-07-18 17:06:58.088352,2024-07-07 17:06:58.095415,LAX,DFW,True,-11.616012216711864,2.410352222081108
261,2023-07-30 17:06:58.088390,2024-06-20 17:06:58.095447,DFW,JFK,True,0.07964405412822925,10.964944006123122
273,2022-11-20 17:06:58.088500,2023-12-24 17:06:58.095529,DFW,SFO,True,-19.560502163094906,45.57876864182075
279,2023-02-25 17:06:58.088546,2024-01-30 17:06:58.095568,JFK,DFW,True,-7.604448491739853,12.70831857818559
286,2023-02-24 17:06:58.088601,2024-03-10 17:06:58.095614,LAX,ATL,False,-7.040337828085297,34.557816317460095
287,2023-01-15 17:06:58.088609,2024-02-17 17:06:58.095620,ATL,ATL,False,-17.740121819670872,28.25301259056238
292,2023-08-23 17:06:58.088648,2023-11-01 17:06:58.095657,JFK,SFO,False,-6.771882175276139,39.31691560550915
293,2022-12-25 17:06:58.088655,2024-06-02 17:06:58.095663,DFW,SFO,False,-10.197377263107619,21.94049028041882
295,2023-06-07 17:06:58.088671,2024-05-05 17:06:58.095702,ATL,DFW,False,-21.336577695379603,15.458848845795345
297,2022-10-02 17:06:58.088687,2024-03-14 17:06:58.095714,DFW,ATL,True,-9.445620136819649,23.978081297410377
302,2023-01-17 17:06:58.088726,2024-06-09 17:06:58.095742,DFW,JFK,False,-18.14567188437498,38.83166890111644
326,2023-04-29 17:06:58.088914,2024-02-11 17:06:58.095876,LAX,JFK,False,-15.255979176861226,22.8657456932034
329,2023-07-10 17:06:58.088937,2024-09-14 17:06:58.095893,DFW,SFO,False,-10.77540510557613,46.215842538636295
339,2023-08-21 17:06:58.089020,2024-03-31 17:06:58.095949,DFW,SFO,True,-6.798203947608796,4.017616687916837
345,2022-12-29 17:06:58.089067,2024-09-06 17:06:58.095983,DFW,DFW,False,-15.631504629071944,36.454254125565
346,2023-06-27 17:06:58.089075,2024-04-19 17:06:58.095988,JFK,JFK,False,-2.472611733933591,33.9970729875894
349,2023-08-15 17:06:58.089098,2024-08-18 17:06:58.096005,LAX,DFW,False,-9.960671741727172,2.861298396506756
353,2023-03-19 17:06:58.089129,2024-03-16 17:06:58.096031,DFW,LAX,False,-2.688981956199229,7.200823878241747
357,2023-01-15 17:06:58.089161,2023-10-10 17:06:58.096065,ATL,SFO,False,-17.740121819670872,28.25301259056238
364,2023-07-10 17:06:58.089215,2024-05-12 17:06:58.096143,DFW,JFK,False,-10.77540510557613,46.215842538636295
375,2022-12-16 17:06:58.089332,2024-01-18 17:06:58.096235,ATL,DFW,False,-16.796820852090168,7.283001247209042
382,2023-07-11 17:06:58.089387,2024-05-14 17:06:58.096281,ATL,DFW,True,-0.714162806509676,38.03229126668942
386,2023-04-10 17:06:58.089418,2024-04-17 17:06:58.096307,ATL,SFO,False,-15.9533458873617,24.69031669738993
396,2022-09-29 17:06:58.089497,2024-01-12 17:06:58.096365,ATL,JFK,False,-3.928853770930194,36.43093462986055
397,2023-07-03 17:06:58.089505,2024-02-13 17:06:58.096371,JFK,SFO,False,-19.335074193019093,2.92053149464907
399,2023-06-23 17:06:58.089520,2023-11-17 17:06:58.096382,JFK,LAX,True,-10.068465026261883,0.3805186059647358
419,2022-10-24 17:06:58.089795,2024-05-25 17:06:58.096507,SFO,JFK,False,-3.367646597983644,45.98977698295049
422,2022-09-29 17:06:58.089823,2024-02-21 17:06:58.096524,ATL,SFO,False,-3.928853770930194,36.43093462986055
424,2023-04-27 17:06:58.089836,2023-12-23 17:06:58.096536,ATL,DFW,False,-14.705495709891649,42.387005606268495
429,2023-09-15 17:06:58.089869,2024-08-04 17:06:58.096564,ATL,LAX,False,-3.8093650871704674,37.69573496858216
430,2023-07-09 17:06:58.089875,2023-10-02 17:06:58.096570,LAX,ATL,False,-19.766882536984916,32.839077678726866
431,2023-03-08 17:06:58.089881,2024-02-04 17:06:58.096576,SFO,JFK,False,-14.825682721644508,13.652327595111286
447,2022-11-20 17:06:58.089986,2024-05-07 17:06:58.096677,DFW,JFK,True,-19.560502163094906,45.57876864182075
448,2023-08-27 17:06:58.089992,2024-08-25 17:06:58.096683,LAX,JFK,False,-6.818520344213324,25.597230510008973
456,2023-07-17 17:06:58.090045,2024-01-01 17:06:58.096737,ATL,ATL,True,-3.921363543695047,8.638716159896187
458,2022-12-21 17:06:58.090059,2023-12-23 17:06:58.096749,LAX,ATL,True,-22.26334965304154,3.2258988415710457
459,2023-04-08 17:06:58.090066,2024-06-19 17:06:58.096754,LAX,ATL,True,-18.747884998993797,35.01529503046012
475,2023-03-30 17:06:58.090170,2024-07-06 17:06:58.096848,ATL,JFK,False,0.3774584693511645,6.185109004417994
476,2023-06-20 17:06:58.090176,2024-03-21 17:06:58.096854,ATL,DFW,True,-12.552662249326573,5.015555410718692
479,2023-08-23 17:06:58.090195,2024-04-12 17:06:58.096872,JFK,SFO,False,-6.771882175276139,39.31691560550915
484,2023-05-17 17:06:58.090228,2024-04-22 17:06:58.096903,SFO,LAX,True,-14.44230002646179,24.897989790746795
486,2022-12-15 17:06:58.090241,2023-10-24 17:06:58.096914,LAX,LAX,True,-8.53272855690516,24.45385693133852
491,2023-05-17 17:06:58.090273,2024-05-30 17:06:58.096944,SFO,SFO,True,-14.44230002646179,24.897989790746795
496,2022-11-12 17:06:58.090305,2023-12-27 17:06:58.096973,JFK,JFK,False,-6.139721212593273,38.68471783637021
509,2023-08-10 17:06:58.090393,2023-09-30 17:06:58.097053,LAX,ATL,True,-21.751116401943122,12.793229543265038
513,2023-04-02 17:06:58.090419,2024-09-01 17:06:58.097077,SFO,JFK,True,-7.918145937655723,2.3040554311107906
515,2023-04-02 17:06:58.090432,2023-11-27 17:06:58.097089,SFO,LAX,False,-7.918145937655723,2.3040554311107906
519,2023-04-29 17:06:58.090457,2024-02-20 17:06:58.097112,LAX,DFW,False,-15.255979176861226,22.8657456932034
521,2023-09-14 17:06:58.090470,2024-05-12 17:06:58.097124,ATL,LAX,False,-20.152681376413643,8.567540895229552
522,2023-04-27 17:06:58.090477,2024-01-27 17:06:58.097130,ATL,SFO,True,-14.705495709891649,42.387005606268495
523,2022-10-06 17:06:58.090483,2024-08-02 17:06:58.097136,LAX,DFW,False,-10.343073969181226,26.321024345164524
527,2023-03-12 17:06:58.090509,2024-06-29 17:06:58.097164,SFO,LAX,True,-6.394203724346994,43.69233351857243
531,2022-12-21 17:06:58.090535,2024-05-23 17:06:58.097188,LAX,DFW,False,-22.26334965304154,3.2258988415710457
534,2023-03-07 17:06:58.090554,2024-09-11 17:06:58.097207,DFW,LAX,False,-11.605298151686563,5.164265789967281
537,2023-07-24 17:06:58.090574,2024-01-11 17:06:58.097226,JFK,DFW,False,-12.060273492751467,12.000979883080737
539,2023-02-12 17:06:58.090587,2024-07-20 17:06:58.097239,SFO,JFK,True,-11.999699807913538,38.1185992519992
540,2022-11-04 17:06:58.090593,2024-09-16 17:06:58.097245,ATL,JFK,True,-17.338575018428187,49.58184474282464
546,2023-07-03 17:06:58.090632,2023-11-25 17:06:58.097280,JFK,ATL,False,-19.335074193019093,2.92053149464907
548,2023-04-29 17:06:58.090645,2024-04-16 17:06:58.097292,LAX,JFK,False,-15.255979176861226,22.8657456932034
566,2023-09-11 17:06:58.090762,2024-05-23 17:06:58.097396,JFK,LAX,False,-10.064795241920544,15.352959737345
572,2022-11-15 17:06:58.090801,2024-04-12 17:06:58.097432,SFO,SFO,False,-1.5768886544804575,5.162488700546764
573,2023-07-30 17:06:58.090807,2024-02-01 17:06:58.097437,DFW,SFO,True,0.07964405412822925,10.964944006123122
575,2023-06-15 17:06:58.090820,2023-11-19 17:06:58.097449,LAX,ATL,True,-9.035033675708368,9.170192226864865
587,2022-11-28 17:06:58.090903,2024-09-06 17:06:58.097520,LAX,LAX,False,-11.305433943115592,35.894017295183176
590,2023-03-05 17:06:58.090922,2024-05-16 17:06:58.097537,DFW,SFO,True,-10.42745709265855,20.969180767284943
593,2023-07-01 17:06:58.090942,2023-11-06 17:06:58.097556,JFK,LAX,True,-12.052164645569864,41.18943588881147
599,2023-03-12 17:06:58.090982,2024-07-30 17:06:58.097591,SFO,ATL,False,-6.394203724346994,43.69233351857243
600,2022-10-12 17:06:58.090988,2024-01-11 17:06:58.097597,DFW,JFK,False,-9.594811376529824,11.151067607623489
602,2023-02-25 17:06:58.091001,2024-01-01 17:06:58.097609,JFK,JFK,True,-7.604448491739853,12.70831857818559
618,2023-09-15 17:06:58.091104,2024-06-29 17:06:58.097708,ATL,LAX,False,-3.8093650871704674,37.69573496858216
619,2023-09-06 17:06:58.091111,2024-08-24 17:06:58.097714,SFO,DFW,False,-12.388006280090297,11.566622692271732
621,2023-09-15 17:06:58.091124,2024-09-04 17:06:58.097726,ATL,DFW,False,-3.8093650871704674,37.69573496858216
627,2023-08-26 17:06:58.091163,2024-09-17 17:06:58.097760,ATL,LAX,False,-4.637797523985305,44.45600221933007
628,2023-05-27 17:06:58.091169,2024-03-27 17:06:58.097765,ATL,SFO,False,-6.853966543280343,46.74953600630317
631,2023-04-13 17:06:58.091189,2023-10-26 17:06:58.097783,SFO,ATL,False,-21.443225604560194,1.0002767463011877
632,2023-08-26 17:06:58.091195,2024-09-16 17:06:58.097788,ATL,ATL,True,-4.637797523985305,44.45600221933007
639,2023-01-10 17:06:58.091273,2024-02-10 17:06:58.097828,ATL,JFK,True,-22.114129578026393,2.306840958769696
640,2023-04-25 17:06:58.091280,2024-01-15 17:06:58.097833,ATL,DFW,False,-18.175897451321173,33.52017495090692
641,2023-02-18 17:06:58.091286,2023-11-26 17:06:58.097839,LAX,ATL,False,-20.944238208292788,24.614771686664103
649,2022-12-01 17:06:58.091338,2024-08-31 17:06:58.097884,DFW,DFW,False,-21.03718791584227,41.18614995909303
650,2023-01-11 17:06:58.091344,2023-12-10 17:06:58.097890,DFW,DFW,False,-3.3913157947648247,40.45596050033758
651,2023-08-01 17:06:58.091351,2024-07-04 17:06:58.097895,SFO,SFO,False,-21.831100449178283,43.50149781063949
652,2023-05-19 17:06:58.091357,2023-10-02 17:06:58.097901,DFW,ATL,False,-8.786344628563638,13.75897402073149
656,2022-09-28 17:06:58.091383,2024-07-17 17:06:58.097923,LAX,DFW,True,-11.684515807721219,14.051553483529757
657,2022-11-05 17:06:58.091389,2024-07-01 17:06:58.097929,SFO,JFK,True,-8.306786192419976,33.214021702260354
659,2023-08-16 17:06:58.091402,2023-12-31 17:06:58.097941,ATL,SFO,True,-15.826758774508468,5.220473313382973
660,2022-10-08 17:06:58.091409,2024-05-16 17:06:58.097946,SFO,DFW,True,-6.54971521318918,17.09335008324454
662,2023-04-02 17:06:58.091422,2024-05-25 17:06:58.097957,SFO,SFO,True,-7.918145937655723,2.3040554311107906
663,2023-02-09 17:06:58.091428,2024-05-31 17:06:58.097963,ATL,SFO,True,-16.546444643868487,2.859129506945174
684,2022-10-28 17:06:58.091567,2023-12-29 17:06:58.098082,DFW,DFW,True,-20.20227804224356,48.51602776073059
687,2022-12-31 17:06:58.091586,2023-10-25 17:06:58.098099,ATL,JFK,True,-18.25929079183974,21.630152129315057
688,2022-09-29 17:06:58.091593,2024-03-23 17:06:58.098104,ATL,SFO,True,-3.928853770930194,36.43093462986055
697,2023-07-22 17:06:58.091651,2024-04-08 17:06:58.098158,SFO,JFK,True,-1.754263027323238,37.87396965487071
704,2022-10-28 17:06:58.091697,2024-03-20 17:06:58.098198,DFW,ATL,False,-20.20227804224356,48.51602776073059
706,2022-11-10 17:06:58.091710,2024-07-04 17:06:58.098209,DFW,LAX,True,-18.733521391357332,27.165047894484605
712,2023-02-14 17:06:58.091749,2024-08-12 17:06:58.098243,JFK,SFO,False,-18.523195595761862,30.648483597216703
719,2023-05-14 17:06:58.091796,2023-11-05 17:06:58.098282,SFO,LAX,True,-7.871080252500964,42.62571562734983
727,2023-01-23 17:06:58.091848,2024-05-09 17:06:58.098327,SFO,LAX,False,-18.454517963050975,23.90074217519858
728,2022-11-18 17:06:58.091854,2024-05-22 17:06:58.098333,JFK,ATL,False,-18.747612479942926,15.177311576726254
730,2022-10-21 17:06:58.091867,2024-08-19 17:06:58.098344,LAX,LAX,False,-18.205875166544132,49.41296205726594
732,2023-08-04 17:06:58.091880,2024-06-29 17:06:58.098356,ATL,ATL,False,-1.174403408932232,7.619669358970821
740,2023-03-26 17:06:58.091933,2024-09-21 17:06:58.098401,DFW,DFW,False,-12.673294356095507,5.737297257622215
745,2023-06-15 17:06:58.091965,2024-03-18 17:06:58.098429,LAX,ATL,True,-9.035033675708368,9.170192226864865
747,2023-01-09 17:06:58.091978,2024-02-15 17:06:58.098440,ATL,ATL,False,1.0918313051031308,29.213526062433008
755,2023-06-30 17:06:58.092030,2024-08-04 17:06:58.098486,SFO,JFK,True,-22.842995837249727,28.667169444141354
757,2023-08-28 17:06:58.092043,2024-07-30 17:06:58.098497,LAX,JFK,False,-19.688983781684094,49.47329189226725
761,2023-06-06 17:06:58.092069,2024-01-16 17:06:58.098520,JFK,ATL,True,-10.618603463197244,28.567846183720768
766,2023-01-17 17:06:58.092105,2023-12-07 17:06:58.098549,DFW,SFO,True,-18.14567188437498,38.83166890111644
778,2023-01-29 17:06:58.092208,2023-10-21 17:06:58.098617,SFO,ATL,False,-14.528098917308418,32.4779394637016
787,2023-05-23 17:06:58.092266,2024-05-08 17:06:58.098671,JFK,ATL,False,-18.608521615729572,46.2154990080063
794,2023-05-16 17:06:58.092311,2024-04-25 17:06:58.098711,LAX,ATL,False,-9.511255582346141,37.74231109191823
798,2023-05-18 17:06:58.092336,2024-07-10 17:06:58.098733,ATL,SFO,True,-22.66839452843,42.66868565313128
806,2022-11-23 17:06:58.092387,2023-12-23 17:06:58.098778,JFK,ATL,False,-0.6849618287116341,0.3234834360053285
812,2022-09-28 17:06:58.092426,2024-07-25 17:06:58.098812,LAX,ATL,False,-11.684515807721219,14.051553483529757
820,2023-08-10 17:06:58.092478,2024-04-22 17:06:58.098858,LAX,JFK,False,-21.751116401943122,12.793229543265038
822,2023-08-02 17:06:58.092491,2024-02-08 17:06:58.098869,DFW,DFW,False,-15.322902926440257,36.96311038643743
831,2023-08-07 17:06:58.092548,2023-10-29 17:06:58.098920,JFK,ATL,True,-8.08395633038161,13.208365862333428
840,2023-08-13 17:06:58.092606,2024-05-06 17:06:58.098971,JFK,JFK,False,-20.625268693351995,39.73887380908948
846,2023-02-15 17:06:58.092645,2024-07-06 17:06:58.099005,SFO,DFW,True,-7.142330669473558,37.9862568626904
866,2022-10-23 17:06:58.092777,2023-12-31 17:06:58.099118,JFK,ATL,False,-13.087930149129326,32.48150473310423
867,2022-12-24 17:06:58.092784,2023-10-31 17:06:58.099126,LAX,SFO,True,-4.629207445133015,7.968489133405971
868,2022-11-04 17:06:58.092790,2023-12-23 17:06:58.099132,ATL,LAX,False,-17.338575018428187,49.58184474282464
888,2023-08-15 17:06:58.092919,2024-05-23 17:06:58.099246,LAX,SFO,True,-9.960671741727172,2.861298396506756
893,2023-07-19 17:06:58.092952,2024-03-31 17:06:58.099281,LAX,SFO,True,-1.026111442626111,28.004598173353106
895,2023-06-29 17:06:58.092965,2024-07-31 17:06:58.099292,JFK,DFW,False,-4.611872081902138,5.386977051528374
901,2022-09-26 17:06:58.093004,2024-07-27 17:06:58.099326,DFW,DFW,True,-11.152570508518576,39.4778707796364
903,2023-06-12 17:06:58.093017,2024-02-19 17:06:58.099338,SFO,ATL,True,1.5435689683464047,42.417918119656775
910,2023-09-07 17:06:58.093063,2024-09-04 17:06:58.099377,ATL,SFO,False,-3.7342577388528,49.04841346491162
913,2023-01-09 17:06:58.093083,2023-12-06 17:06:58.099394,ATL,ATL,True,1.0918313051031308,29.213526062433008
919,2023-06-26 17:06:58.093129,2024-04-03 17:06:58.099428,LAX,ATL,False,-12.716653537004653,27.871736973235063
930,2022-09-29 17:06:58.093201,2024-08-25 17:06:58.099491,ATL,JFK,True,-3.928853770930194,36.43093462986055
932,2023-05-07 17:06:58.093214,2024-06-04 17:06:58.099502,DFW,JFK,False,-1.8694775719304206,45.86377828455389
936,2023-09-20 17:06:58.093243,2023-10-31 17:06:58.099525,ATL,JFK,True,-10.133259768493462,2.036162630327853
957,2022-10-10 17:06:58.093379,2024-09-13 17:06:58.099648,DFW,ATL,False,-6.165979339006956,35.36454769394048
962,2022-11-24 17:06:58.093412,2024-05-23 17:06:58.099679,DFW,DFW,False,-3.6702492531395907,48.91406942649167
966,2023-06-19 17:06:58.093438,2024-03-26 17:06:58.099702,SFO,JFK,False,-22.74881376935631,6.300356208870495
969,2023-05-23 17:06:58.093457,2023-10-15 17:06:58.099719,JFK,JFK,False,-18.608521615729572,46.2154990080063
973,2022-11-15 17:06:58.093483,2024-06-20 17:06:58.099742,SFO,JFK,True,-1.5768886544804575,5.162488700546764
974,2023-04-26 17:06:58.093490,2023-12-21 17:06:58.099748,DFW,ATL,True,-0.2222581162782728,30.874390263697727
975,2023-01-04 17:06:58.093496,2023-11-14 17:06:58.099754,JFK,SFO,False,-10.734171836751488,16.720090553503773
976,2022-11-02 17:06:58.093503,2024-03-30 17:06:58.099759,LAX,DFW,True,-2.899112090499744,11.992306865201195
977,2023-08-02 17:06:58.093509,2024-04-13 17:06:58.099765,DFW,ATL,False,-15.322902926440257,36.96311038643743
979,2023-09-22 17:06:58.093522,2024-03-24 17:06:58.099776,JFK,ATL,True,-6.498358997941054,4.6418428611133935
982,2023-02-19 17:06:58.093542,2024-04-27 17:06:58.099793,LAX,LAX,True,-18.410271500402164,30.101703317425816
984,2023-05-27 17:06:58.093555,2024-04-15 17:06:58.099804,ATL,SFO,False,-6.853966543280343,46.74953600630317
999,2023-03-23 17:06:58.093652,2024-07-28 17:06:58.099889,DFW,DFW,False,-10.936504288324073,46.26493199558966
1000,2023-07-07 17:06:58.093659,2024-01-29 17:06:58.099895,SFO,ATL,False,-20.769491241048556,20.23062043411481
