flight_id,departure_time,arrival_time,origin,destination,delay
66,2023-08-04 17:06:58.086827,2024-04-29 17:06:58.094106,JFK,LAX,False
67,2023-07-25 17:06:58.086834,2024-08-12 17:06:58.094113,LAX,JFK,True
68,2023-03-19 17:06:58.086842,2024-01-01 17:06:58.094120,DFW,JFK,True
69,2023-02-25 17:06:58.086850,2024-08-16 17:06:58.094126,DFW,DFW,False
70,2023-06-24 17:06:58.086857,2024-01-31 17:06:58.094133,ATL,SFO,False
71,2022-10-09 17:06:58.086865,2024-06-05 17:06:58.094139,DFW,LAX,True
72,2023-05-05 17:06:58.086873,2024-03-06 17:06:58.094146,SFO,DFW,False
73,2022-10-29 17:06:58.086881,2024-06-15 17:06:58.094152,JFK,JFK,False
74,2023-07-20 17:06:58.086888,2024-04-15 17:06:58.094159,ATL,JFK,True
75,2022-10-12 17:06:58.086896,2024-09-11 17:06:58.094165,SFO,ATL,True
76,2023-09-11 17:06:58.086904,2024-06-10 17:06:58.094172,DFW,JFK,False
77,2022-10-09 17:06:58.086911,2024-01-03 17:06:58.094178,SFO,JFK,True
78,2023-03-03 17:06:58.086921,2024-02-12 17:06:58.094185,JFK,JFK,True
79,2023-04-22 17:06:58.086929,2023-10-18 17:06:58.094192,DFW,LAX,True
80,2023-08-09 17:06:58.086937,2024-06-24 17:06:58.094198,LAX,ATL,True
81,2023-09-10 17:06:58.086944,2024-05-26 17:06:58.094205,DFW,JFK,False
82,2023-03-13 17:06:58.086962,2024-08-27 17:06:58.094212,SFO,ATL,True
83,2023-07-26 17:06:58.086971,2023-11-04 17:06:58.094218,DFW,JFK,True
84,2023-04-11 17:06:58.086978,2023-12-31 17:06:58.094251,DFW,SFO,True
85,2023-07-26 17:06:58.086986,2024-05-05 17:06:58.094257,ATL,DFW,True
86,2023-02-14 17:06:58.086994,2024-01-07 17:06:58.094264,LAX,SFO,True
87,2023-01-06 17:06:58.087002,2024-01-20 17:06:58.094270,LAX,DFW,False
88,2022-10-12 17:06:58.087010,2024-01-09 17:06:58.094276,JFK,ATL,False
89,2023-01-08 17:06:58.087018,2024-02-10 17:06:58.094283,ATL,LAX,False
90,2022-10-11 17:06:58.087026,2023-10-25 17:06:58.094289,JFK,JFK,False
91,2023-05-15 17:06:58.087034,2023-11-21 17:06:58.094296,SFO,JFK,False
92,2023-06-30 17:06:58.087041,2024-07-26 17:06:58.094302,DFW,JFK,False
93,2023-03-05 17:06:58.087049,2024-02-20 17:06:58.094309,JFK,SFO,False
94,2023-06-09 17:06:58.087058,2024-08-10 17:06:58.094315,DFW,DFW,True
95,2023-03-27 17:06:58.087065,2024-07-19 17:06:58.094322,LAX,LAX,True
96,2023-03-08 17:06:58.087073,2024-07-31 17:06:58.094328,SFO,ATL,False
97,2023-09-08 17:06:58.087081,2023-11-08 17:06:58.094335,JFK,SFO,False
98,2023-06-07 17:06:58.087088,2023-10-21 17:06:58.094342,LAX,LAX,False
99,2022-10-07 17:06:58.087096,2024-01-14 17:06:58.094348,JFK,DFW,False
100,2023-07-01 17:06:58.087104,2024-03-31 17:06:58.094354,SFO,DFW,False
101,2023-01-08 17:06:58.087112,2024-04-03 17:06:58.094361,SFO,LAX,True
102,2022-11-15 17:06:58.087120,2023-10-11 17:06:58.094370,DFW,DFW,True
103,2022-11-09 17:06:58.087128,2024-08-23 17:06:58.094377,JFK,JFK,False
104,2023-01-30 17:06:58.087136,2024-07-21 17:06:58.094384,SFO,JFK,False
105,2023-08-24 17:06:58.087143,2023-11-13 17:06:58.094390,DFW,ATL,True
106,2023-06-22 17:06:58.087151,2024-03-18 17:06:58.094397,SFO,SFO,False
107,2023-02-09 17:06:58.087159,2023-11-17 17:06:58.094403,SFO,LAX,True
108,2022-12-17 17:06:58.087167,2023-09-29 17:06:58.094410,LAX,DFW,True
109,2022-10-03 17:06:58.087175,2024-03-30 17:06:58.094416,SFO,SFO,True
110,2023-04-14 17:06:58.087185,2024-08-27 17:06:58.094425,SFO,JFK,False
111,2022-11-23 17:06:58.087193,2024-02-20 17:06:58.094432,LAX,DFW,False
112,2023-01-11 17:06:58.087201,2024-02-13 17:06:58.094438,DFW,LAX,True
113,2022-10-18 17:06:58.087209,2023-10-07 17:06:58.094445,JFK,JFK,False
114,2023-07-12 17:06:58.087217,2024-01-19 17:06:58.094451,DFW,JFK,True
115,2023-09-05 17:06:58.087225,2024-06-23 17:06:58.094458,JFK,JFK,True
116,2023-01-05 17:06:58.087233,2023-10-06 17:06:58.094464,DFW,SFO,False
117,2022-12-20 17:06:58.087241,2024-07-02 17:06:58.094471,SFO,ATL,False
118,2023-02-10 17:06:58.087248,2023-12-17 17:06:58.094477,LAX,LAX,False
119,2023-01-15 17:06:58.087256,2024-04-14 17:06:58.094484,LAX,SFO,True
120,2023-08-27 17:06:58.087264,2024-09-22 17:06:58.094490,LAX,JFK,True
121,2023-06-27 17:06:58.087272,2024-06-29 17:06:58.094497,JFK,SFO,False
122,2023-08-23 17:06:58.087280,2024-01-04 17:06:58.094503,ATL,DFW,True
123,2023-08-31 17:06:58.087288,2024-06-11 17:06:58.094510,DFW,JFK,True
124,2023-05-26 17:06:58.087295,2023-10-28 17:06:58.094516,SFO,DFW,True
125,2023-03-30 17:06:58.087303,2024-05-06 17:06:58.094523,JFK,LAX,True
126,2023-03-25 17:06:58.087311,2023-10-16 17:06:58.094529,DFW,JFK,True
127,2023-09-12 17:06:58.087319,2024-05-18 17:06:58.094536,JFK,SFO,True
128,2023-01-15 17:06:58.087326,2024-08-26 17:06:58.094542,DFW,JFK,True
129,2023-08-24 17:06:58.087334,2024-02-04 17:06:58.094549,LAX,JFK,True
130,2023-03-26 17:06:58.087344,2024-01-02 17:06:58.094556,SFO,DFW,True
131,2023-08-16 17:06:58.087351,2024-08-21 17:06:58.094563,LAX,ATL,True
132,2023-03-21 17:06:58.087359,2023-11-08 17:06:58.094569,SFO,SFO,True
133,2023-05-05 17:06:58.087367,2024-03-30 17:06:58.094576,JFK,LAX,True
134,2023-05-15 17:06:58.087374,2024-01-30 17:06:58.094582,JFK,DFW,False
135,2023-05-26 17:06:58.087382,2023-11-05 17:06:58.094589,ATL,DFW,False
136,2023-02-05 17:06:58.087390,2024-07-14 17:06:58.094595,DFW,JFK,False
137,2023-07-14 17:06:58.087398,2024-04-06 17:06:58.094602,ATL,SFO,True
138,2023-05-28 17:06:58.087406,2024-03-30 17:06:58.094608,ATL,DFW,False
139,2023-04-19 17:06:58.087413,2024-05-07 17:06:58.094615,ATL,ATL,True
140,2023-08-27 17:06:58.087421,2023-11-28 17:06:58.094621,DFW,JFK,True
141,2023-03-25 17:06:58.087429,2024-09-14 17:06:58.094627,ATL,DFW,True
142,2023-02-13 17:06:58.087437,2024-02-27 17:06:58.094634,JFK,LAX,True
143,2023-05-06 17:06:58.087444,2024-06-21 17:06:58.094640,SFO,JFK,False
144,2023-07-25 17:06:58.087452,2024-01-06 17:06:58.094647,SFO,ATL,True
145,2022-12-30 17:06:58.087460,2024-04-24 17:06:58.094653,SFO,DFW,True
146,2023-06-26 17:06:58.087468,2024-03-06 17:06:58.094660,JFK,LAX,True
147,2022-10-14 17:06:58.087475,2024-05-19 17:06:58.094666,LAX,SFO,False
148,2023-02-27 17:06:58.087483,2024-03-21 17:06:58.094673,ATL,SFO,False
149,2023-01-23 17:06:58.087491,2024-08-17 17:06:58.094679,ATL,ATL,True
150,2023-07-15 17:06:58.087499,2023-12-14 17:06:58.094686,DFW,DFW,False
151,2022-11-26 17:06:58.087507,2024-08-21 17:06:58.094692,DFW,JFK,True
152,2023-09-21 17:06:58.087515,2024-02-02 17:06:58.094699,ATL,LAX,True
153,2023-03-26 17:06:58.087522,2024-07-06 17:06:58.094705,DFW,JFK,False
154,2023-01-26 17:06:58.087530,2024-04-22 17:06:58.094712,SFO,SFO,False
155,2023-04-12 17:06:58.087538,2024-08-18 17:06:58.094718,ATL,LAX,False
156,2023-01-18 17:06:58.087546,2024-06-07 17:06:58.094725,SFO,LAX,True
157,2022-12-29 17:06:58.087553,2024-07-18 17:06:58.094731,ATL,LAX,True
158,2023-02-11 17:06:58.087561,2024-07-22 17:06:58.094738,JFK,DFW,False
159,2023-04-11 17:06:58.087569,2024-02-06 17:06:58.094744,DFW,ATL,False
160,2022-11-28 17:06:58.087577,2024-04-07 17:06:58.094751,SFO,ATL,True
161,2022-12-12 17:06:58.087585,2023-12-29 17:06:58.094757,LAX,JFK,False
162,2023-05-10 17:06:58.087593,2023-10-27 17:06:58.094764,DFW,LAX,False
163,2022-10-25 17:06:58.087601,2024-05-17 17:06:58.094770,JFK,ATL,True
164,2022-12-28 17:06:58.087609,2023-12-14 17:06:58.094776,ATL,LAX,False
165,2023-01-03 17:06:58.087617,2024-03-20 17:06:58.094783,JFK,ATL,False
166,2023-08-11 17:06:58.087624,2024-01-05 17:06:58.094789,ATL,LAX,False
167,2022-09-28 17:06:58.087636,2023-10-13 17:06:58.094796,JFK,LAX,False
168,2023-09-10 17:06:58.087644,2024-07-28 17:06:58.094802,JFK,LAX,True
169,2022-10-08 17:06:58.087652,2024-04-18 17:06:58.094809,JFK,JFK,False
170,2022-12-02 17:06:58.087660,2023-09-27 17:06:58.094815,DFW,LAX,False
171,2023-02-20 17:06:58.087668,2024-04-04 17:06:58.094821,DFW,DFW,True
172,2023-09-03 17:06:58.087675,2024-04-22 17:06:58.094828,SFO,JFK,True
173,2023-06-17 17:06:58.087683,2024-05-21 17:06:58.094834,SFO,LAX,True
174,2023-09-19 17:06:58.087692,2024-07-05 17:06:58.094842,JFK,SFO,True
175,2023-04-20 17:06:58.087700,2023-12-06 17:06:58.094848,ATL,JFK,False
176,2023-08-15 17:06:58.087708,2024-05-31 17:06:58.094855,ATL,DFW,True
177,2023-09-22 17:06:58.087716,2024-06-07 17:06:58.094861,JFK,SFO,True
178,2022-12-26 17:06:58.087723,2024-07-28 17:06:58.094868,ATL,SFO,True
179,2023-05-18 17:06:58.087731,2023-10-18 17:06:58.094874,DFW,ATL,True
180,2022-11-23 17:06:58.087739,2024-04-14 17:06:58.094881,SFO,LAX,True
181,2022-12-03 17:06:58.087747,2023-12-24 17:06:58.094887,DFW,ATL,True
182,2023-01-09 17:06:58.087755,2023-11-13 17:06:58.094893,DFW,SFO,False
183,2023-09-11 17:06:58.087763,2024-04-09 17:06:58.094900,LAX,ATL,True
184,2023-09-24 17:06:58.087770,2024-03-17 17:06:58.094906,JFK,ATL,False
185,2023-06-17 17:06:58.087778,2023-11-01 17:06:58.094913,SFO,LAX,False
186,2023-06-16 17:06:58.087786,2023-12-07 17:06:58.094919,ATL,JFK,True
187,2023-03-13 17:06:58.087794,2024-05-09 17:06:58.094929,DFW,SFO,True
188,2023-07-18 17:06:58.087801,2024-04-23 17:06:58.094935,SFO,LAX,True
189,2023-09-24 17:06:58.087809,2024-08-29 17:06:58.094942,DFW,DFW,False
190,2023-01-27 17:06:58.087817,2024-03-15 17:06:58.094949,ATL,JFK,True
191,2023-06-24 17:06:58.087824,2023-12-02 17:06:58.094955,JFK,DFW,True
192,2023-09-01 17:06:58.087832,2023-11-30 17:06:58.094962,JFK,JFK,False
193,2023-09-06 17:06:58.087840,2024-02-05 17:06:58.094968,DFW,ATL,True
194,2023-08-09 17:06:58.087848,2023-10-14 17:06:58.094974,LAX,JFK,False
195,2023-04-19 17:06:58.087855,2024-04-06 17:06:58.094981,DFW,JFK,True
196,2023-07-23 17:06:58.087863,2024-05-10 17:06:58.094987,LAX,LAX,True
197,2023-07-18 17:06:58.087871,2024-03-14 17:06:58.094994,ATL,DFW,False
198,2023-07-30 17:06:58.087879,2024-06-29 17:06:58.095000,LAX,LAX,False
199,2022-11-22 17:06:58.087886,2024-02-23 17:06:58.095007,JFK,ATL,False
200,2023-05-10 17:06:58.087894,2024-07-11 17:06:58.095013,SFO,JFK,True
201,2022-12-30 17:06:58.087902,2024-06-06 17:06:58.095020,ATL,SFO,False
202,2022-10-30 17:06:58.087910,2024-03-19 17:06:58.095027,DFW,JFK,False
203,2023-06-12 17:06:58.087918,2023-10-07 17:06:58.095033,DFW,DFW,True
204,2022-12-01 17:06:58.087926,2024-09-08 17:06:58.095040,ATL,DFW,True
205,2023-03-05 17:06:58.087934,2024-02-16 17:06:58.095046,DFW,SFO,False
206,2023-08-09 17:06:58.087942,2023-11-18 17:06:58.095053,JFK,LAX,False
207,2023-06-18 17:06:58.087949,2024-09-20 17:06:58.095059,ATL,DFW,True
208,2023-02-14 17:06:58.087957,2023-10-23 17:06:58.095066,LAX,JFK,True
209,2022-10-28 17:06:58.087965,2024-03-01 17:06:58.095073,LAX,ATL,False
210,2023-06-21 17:06:58.087973,2024-06-14 17:06:58.095079,DFW,LAX,False
211,2023-06-08 17:06:58.087980,2024-08-26 17:06:58.095086,LAX,JFK,True
212,2023-06-20 17:06:58.087988,2024-06-23 17:06:58.095092,DFW,SFO,False
213,2023-06-10 17:06:58.087996,2024-08-01 17:06:58.095099,JFK,DFW,True
214,2023-09-04 17:06:58.088003,2023-11-01 17:06:58.095106,ATL,LAX,False
215,2023-04-18 17:06:58.088011,2024-04-23 17:06:58.095112,DFW,DFW,False
216,2023-09-05 17:06:58.088019,2024-02-22 17:06:58.095119,SFO,JFK,False
217,2022-09-28 17:06:58.088027,2024-09-05 17:06:58.095125,DFW,DFW,True
218,2023-05-04 17:06:58.088035,2024-06-17 17:06:58.095132,ATL,ATL,False
219,2023-03-30 17:06:58.088043,2024-04-25 17:06:58.095138,LAX,JFK,False
220,2022-12-22 17:06:58.088050,2023-10-03 17:06:58.095145,LAX,LAX,True
221,2022-10-26 17:06:58.088058,2024-06-23 17:06:58.095151,SFO,ATL,True
222,2023-04-28 17:06:58.088066,2024-06-21 17:06:58.095158,ATL,LAX,False
223,2022-12-27 17:06:58.088074,2023-12-20 17:06:58.095165,LAX,LAX,False
224,2023-05-03 17:06:58.088082,2024-05-23 17:06:58.095171,LAX,ATL,False
225,2023-01-01 17:06:58.088090,2024-05-26 17:06:58.095178,DFW,LAX,True
226,2023-06-21 17:06:58.088098,2023-10-28 17:06:58.095184,ATL,DFW,False
227,2023-03-03 17:06:58.088105,2024-06-23 17:06:58.095213,LAX,ATL,True
228,2023-04-09 17:06:58.088121,2024-09-17 17:06:58.095220,SFO,SFO,False
229,2022-10-21 17:06:58.088129,2024-01-13 17:06:58.095229,SFO,ATL,True
230,2022-11-25 17:06:58.088136,2024-09-23 17:06:58.095239,ATL,SFO,False
231,2023-09-16 17:06:58.088144,2023-10-11 17:06:58.095250,LAX,SFO,False
232,2022-11-05 17:06:58.088152,2023-11-05 17:06:58.095257,JFK,JFK,False
233,2023-03-02 17:06:58.088160,2024-01-20 17:06:58.095264,LAX,ATL,True
234,2023-07-09 17:06:58.088168,2024-01-09 17:06:58.095271,LAX,SFO,False
235,2022-10-23 17:06:58.088176,2024-05-19 17:06:58.095278,JFK,SFO,False
236,2023-06-19 17:06:58.088184,2023-11-07 17:06:58.095285,LAX,JFK,False
237,2023-04-11 17:06:58.088192,2024-02-13 17:06:58.095291,ATL,JFK,True
238,2023-08-18 17:06:58.088200,2024-03-04 17:06:58.095297,SFO,LAX,False
239,2023-05-06 17:06:58.088207,2024-02-25 17:06:58.095304,LAX,JFK,True
240,2023-03-05 17:06:58.088215,2024-03-21 17:06:58.095310,ATL,SFO,True
241,2023-04-30 17:06:58.088223,2024-07-04 17:06:58.095317,LAX,JFK,True
242,2023-01-28 17:06:58.088231,2024-01-26 17:06:58.095324,ATL,SFO,False
243,2023-02-15 17:06:58.088239,2024-04-15 17:06:58.095330,ATL,LAX,False
244,2023-08-02 17:06:58.088246,2023-10-05 17:06:58.095337,ATL,LAX,False
245,2023-05-26 17:06:58.088254,2024-03-30 17:06:58.095343,DFW,SFO,True
246,2023-03-07 17:06:58.088262,2024-09-16 17:06:58.095350,JFK,ATL,True
247,2023-07-27 17:06:58.088269,2024-04-26 17:06:58.095356,LAX,LAX,False
248,2023-01-29 17:06:58.088277,2023-10-26 17:06:58.095363,ATL,DFW,True
249,2022-11-13 17:06:58.088285,2024-01-11 17:06:58.095369,DFW,ATL,True
250,2023-06-08 17:06:58.088293,2024-08-25 17:06:58.095376,DFW,ATL,True
251,2023-03-12 17:06:58.088301,2024-04-05 17:06:58.095382,ATL,LAX,False
252,2023-07-26 17:06:58.088309,2024-03-17 17:06:58.095389,LAX,JFK,False
253,2023-02-16 17:06:58.088328,2024-09-19 17:06:58.095395,SFO,JFK,False
254,2023-02-11 17:06:58.088336,2024-07-21 17:06:58.095402,SFO,JFK,True
255,2023-02-05 17:06:58.088344,2023-12-06 17:06:58.095408,LAX,DFW,False
256,2023-07-18 17:06:58.088352,2024-07-07 17:06:58.095415,LAX,DFW,True
257,2022-10-09 17:06:58.088359,2024-03-05 17:06:58.095421,JFK,ATL,False
258,2023-05-12 17:06:58.088367,2023-12-06 17:06:58.095427,ATL,ATL,True
259,2023-02-17 17:06:58.088375,2024-08-10 17:06:58.095434,SFO,ATL,True
260,2023-06-02 17:06:58.088383,2024-08-22 17:06:58.095441,JFK,JFK,True
261,2023-07-30 17:06:58.088390,2024-06-20 17:06:58.095447,DFW,JFK,True
262,2022-12-19 17:06:58.088398,2024-09-15 17:06:58.095454,LAX,DFW,True
263,2023-08-05 17:06:58.088406,2024-07-19 17:06:58.095460,SFO,SFO,False
264,2022-11-25 17:06:58.088414,2024-03-24 17:06:58.095467,LAX,LAX,False
265,2023-09-15 17:06:58.088422,2023-11-14 17:06:58.095473,JFK,JFK,False
266,2023-02-04 17:06:58.088430,2023-09-28 17:06:58.095480,SFO,LAX,True
267,2022-11-07 17:06:58.088437,2024-07-17 17:06:58.095486,DFW,JFK,True
268,2022-10-18 17:06:58.088445,2023-12-26 17:06:58.095493,JFK,ATL,False
269,2023-07-23 17:06:58.088453,2023-10-06 17:06:58.095500,LAX,DFW,True
270,2023-02-26 17:06:58.088461,2024-04-03 17:06:58.095506,JFK,LAX,True
271,2023-05-19 17:06:58.088469,2024-05-01 17:06:58.095513,ATL,JFK,True
272,2023-02-03 17:06:58.088491,2024-02-04 17:06:58.095519,JFK,JFK,True
273,2022-11-20 17:06:58.088500,2023-12-24 17:06:58.095529,DFW,SFO,True
274,2023-05-04 17:06:58.088508,2024-03-14 17:06:58.095536,DFW,DFW,False
275,2022-12-29 17:06:58.088515,2024-03-23 17:06:58.095542,ATL,JFK,False
276,2023-04-21 17:06:58.088523,2024-02-29 17:06:58.095549,DFW,ATL,True
277,2023-05-03 17:06:58.088531,2024-06-15 17:06:58.095555,ATL,ATL,True
278,2023-03-11 17:06:58.088538,2023-10-10 17:06:58.095562,JFK,ATL,False
279,2023-02-25 17:06:58.088546,2024-01-30 17:06:58.095568,JFK,DFW,True
280,2022-11-18 17:06:58.088554,2024-05-31 17:06:58.095575,ATL,SFO,True
281,2023-05-06 17:06:58.088562,2023-10-13 17:06:58.095581,LAX,LAX,False
282,2023-04-15 17:06:58.088570,2023-10-10 17:06:58.095588,LAX,LAX,True
283,2022-12-05 17:06:58.088577,2023-12-31 17:06:58.095594,SFO,ATL,True
284,2022-12-13 17:06:58.088585,2024-04-22 17:06:58.095601,JFK,SFO,True
285,2022-11-08 17:06:58.088593,2024-02-28 17:06:58.095607,ATL,DFW,False
286,2023-02-24 17:06:58.088601,2024-03-10 17:06:58.095614,LAX,ATL,False
287,2023-01-15 17:06:58.088609,2024-02-17 17:06:58.095620,ATL,ATL,False
288,2023-07-05 17:06:58.088617,2023-12-08 17:06:58.095627,JFK,LAX,False
289,2023-09-07 17:06:58.088624,2023-11-07 17:06:58.095634,LAX,ATL,False
290,2023-08-25 17:06:58.088632,2024-07-02 17:06:58.095640,LAX,DFW,False
291,2023-03-05 17:06:58.088640,2024-05-02 17:06:58.095647,ATL,JFK,False
292,2023-08-23 17:06:58.088648,2023-11-01 17:06:58.095657,JFK,SFO,False
293,2022-12-25 17:06:58.088655,2024-06-02 17:06:58.095663,DFW,SFO,False
294,2022-10-10 17:06:58.088663,2023-12-28 17:06:58.095670,LAX,SFO,False
295,2023-06-07 17:06:58.088671,2024-05-05 17:06:58.095702,ATL,DFW,False
296,2023-08-03 17:06:58.088679,2024-09-04 17:06:58.095708,JFK,DFW,False
297,2022-10-02 17:06:58.088687,2024-03-14 17:06:58.095714,DFW,ATL,True
298,2022-11-24 17:06:58.088695,2024-04-04 17:06:58.095719,SFO,ATL,False
299,2023-01-10 17:06:58.088703,2024-08-22 17:06:58.095725,DFW,ATL,False
300,2023-07-12 17:06:58.088710,2024-03-22 17:06:58.095730,JFK,LAX,True
301,2023-03-05 17:06:58.088718,2024-07-07 17:06:58.095736,SFO,SFO,True
302,2023-01-17 17:06:58.088726,2024-06-09 17:06:58.095742,DFW,JFK,False
303,2023-04-06 17:06:58.088734,2024-06-26 17:06:58.095747,ATL,LAX,True
304,2022-12-24 17:06:58.088741,2024-04-07 17:06:58.095753,ATL,LAX,False
305,2023-09-09 17:06:58.088749,2023-12-04 17:06:58.095759,SFO,SFO,True
306,2023-02-01 17:06:58.088757,2024-01-09 17:06:58.095764,LAX,SFO,False
307,2023-09-11 17:06:58.088765,2024-04-26 17:06:58.095770,DFW,JFK,True
308,2022-10-04 17:06:58.088772,2023-11-29 17:06:58.095775,SFO,JFK,True
309,2023-03-11 17:06:58.088780,2024-01-26 17:06:58.095781,ATL,LAX,False
310,2023-04-07 17:06:58.088789,2024-05-10 17:06:58.095787,LAX,DFW,False
311,2023-02-24 17:06:58.088796,2024-09-09 17:06:58.095793,ATL,LAX,False
312,2023-08-11 17:06:58.088804,2024-05-07 17:06:58.095798,LAX,ATL,False
313,2023-05-26 17:06:58.088812,2024-08-29 17:06:58.095804,SFO,JFK,False
314,2023-08-08 17:06:58.088820,2024-08-16 17:06:58.095810,LAX,ATL,False
315,2022-11-02 17:06:58.088828,2024-09-17 17:06:58.095815,ATL,LAX,True
316,2023-05-02 17:06:58.088835,2023-12-04 17:06:58.095821,DFW,LAX,False
317,2022-10-30 17:06:58.088843,2023-11-11 17:06:58.095827,ATL,ATL,False
